optical_link_id,src_optical_node_id,dst_optical_node_id,slot_index,status
of_75,opt_19,opt_26,34,free
of_75,opt_19,opt_26,35,free
of_75,opt_19,opt_26,36,free
of_75,opt_19,opt_26,37,free
of_75,opt_19,opt_26,38,free
of_75,opt_19,opt_26,39,free
of_75,opt_19,opt_26,40,free
of_75,opt_19,opt_26,41,free
of_75,opt_19,opt_26,42,free
of_75,opt_19,opt_26,43,free
of_75,opt_19,opt_26,44,free
of_75,opt_19,opt_26,45,free
of_75,opt_19,opt_26,46,free
of_75,opt_19,opt_26,47,free
of_75,opt_19,opt_26,48,free
of_75,opt_19,opt_26,49,free
of_75,opt_19,opt_26,50,free
of_75,opt_19,opt_26,51,free
of_75,opt_19,opt_26,52,free
of_75,opt_19,opt_26,53,free
of_75,opt_19,opt_26,54,free
of_75,opt_19,opt_26,55,free
of_75,opt_19,opt_26,56,free
of_75,opt_19,opt_26,57,free
of_75,opt_19,opt_26,58,free
of_75,opt_19,opt_26,59,free
of_75,opt_19,opt_26,60,free
of_75,opt_19,opt_26,61,free
of_75,opt_19,opt_26,62,free
of_75,opt_19,opt_26,63,free
of_75,opt_19,opt_26,64,free
of_75,opt_19,opt_26,65,free
of_75,opt_19,opt_26,66,free
of_75,opt_19,opt_26,67,free
of_75,opt_19,opt_26,68,free
of_75,opt_19,opt_26,69,free
of_75,opt_19,opt_26,70,free
of_75,opt_19,opt_26,71,free
of_75,opt_19,opt_26,72,free
of_75,opt_19,opt_26,73,free
of_75,opt_19,opt_26,74,free
of_75,opt_19,opt_26,75,free
of_75,opt_19,opt_26,76,free
of_75,opt_19,opt_26,77,free
of_75,opt_19,opt_26,78,free
of_75,opt_19,opt_26,79,free
of_75,opt_19,opt_26,80,free
of_75,opt_19,opt_26,81,free
of_75,opt_19,opt_26,82,free
of_75,opt_19,opt_26,83,free
of_75,opt_19,opt_26,84,free
of_75,opt_19,opt_26,85,free
of_75,opt_19,opt_26,86,free
of_75,opt_19,opt_26,87,free
of_75,opt_19,opt_26,88,free
of_75,opt_19,opt_26,89,free
of_75,opt_19,opt_26,90,free
of_75,opt_19,opt_26,91,free
of_75,opt_19,opt_26,92,free
of_75,opt_19,opt_26,93,free
of_75,opt_19,opt_26,94,free
of_75,opt_19,opt_26,95,free
of_75,opt_19,opt_26,96,free
of_75,opt_19,opt_26,97,free
of_75,opt_19,opt_26,98,free
of_75,opt_19,opt_26,99,free
of_76,opt_19,opt_7,0,free
of_76,opt_19,opt_7,1,free
of_76,opt_19,opt_7,2,free
of_76,opt_19,opt_7,3,free
of_76,opt_19,opt_7,4,free
of_76,opt_19,opt_7,5,free
of_76,opt_19,opt_7,6,free
of_76,opt_19,opt_7,7,free
of_76,opt_19,opt_7,8,free
of_76,opt_19,opt_7,9,free
of_76,opt_19,opt_7,10,free
of_76,opt_19,opt_7,11,free
of_76,opt_19,opt_7,12,free
of_76,opt_19,opt_7,13,free
of_76,opt_19,opt_7,14,free
of_76,opt_19,opt_7,15,free
of_76,opt_19,opt_7,16,free
of_76,opt_19,opt_7,17,free
of_76,opt_19,opt_7,18,free
of_76,opt_19,opt_7,19,free
of_76,opt_19,opt_7,20,free
of_76,opt_19,opt_7,21,free
of_76,opt_19,opt_7,22,free
of_76,opt_19,opt_7,23,free
of_76,opt_19,opt_7,24,free
of_76,opt_19,opt_7,25,free
of_76,opt_19,opt_7,26,free
of_76,opt_19,opt_7,27,free
of_76,opt_19,opt_7,28,free
of_76,opt_19,opt_7,29,free
of_76,opt_19,opt_7,30,free
of_76,opt_19,opt_7,31,free
of_76,opt_19,opt_7,32,free
of_76,opt_19,opt_7,33,free
of_76,opt_19,opt_7,34,free
of_76,opt_19,opt_7,35,free
of_76,opt_19,opt_7,36,free
of_76,opt_19,opt_7,37,free
of_76,opt_19,opt_7,38,free
of_76,opt_19,opt_7,39,free
of_76,opt_19,opt_7,40,free
of_76,opt_19,opt_7,41,free
of_76,opt_19,opt_7,42,free
of_76,opt_19,opt_7,43,free
of_76,opt_19,opt_7,44,free
of_76,opt_19,opt_7,45,free
of_76,opt_19,opt_7,46,free
of_76,opt_19,opt_7,47,free
of_76,opt_19,opt_7,48,free
of_76,opt_19,opt_7,49,free
of_76,opt_19,opt_7,50,free
of_76,opt_19,opt_7,51,free
of_76,opt_19,opt_7,52,free
of_76,opt_19,opt_7,53,free
of_76,opt_19,opt_7,54,free
of_76,opt_19,opt_7,55,free
of_76,opt_19,opt_7,56,free
of_76,opt_19,opt_7,57,free
of_76,opt_19,opt_7,58,free
of_76,opt_19,opt_7,59,free
of_76,opt_19,opt_7,60,free
of_76,opt_19,opt_7,61,free
of_76,opt_19,opt_7,62,free
of_76,opt_19,opt_7,63,free
of_76,opt_19,opt_7,64,free
of_76,opt_19,opt_7,65,free
of_76,opt_19,opt_7,66,free
of_76,opt_19,opt_7,67,free
of_76,opt_19,opt_7,68,free
of_76,opt_19,opt_7,69,free
of_76,opt_19,opt_7,70,free
of_76,opt_19,opt_7,71,free
of_76,opt_19,opt_7,72,free
of_76,opt_19,opt_7,73,free
of_76,opt_19,opt_7,74,free
of_76,opt_19,opt_7,75,free
of_76,opt_19,opt_7,76,free
of_76,opt_19,opt_7,77,free
of_76,opt_19,opt_7,78,free
of_76,opt_19,opt_7,79,free
of_76,opt_19,opt_7,80,free
of_76,opt_19,opt_7,81,free
of_76,opt_19,opt_7,82,free
of_76,opt_19,opt_7,83,free
of_76,opt_19,opt_7,84,free
of_76,opt_19,opt_7,85,free
of_76,opt_19,opt_7,86,free
of_76,opt_19,opt_7,87,free
of_76,opt_19,opt_7,88,free
of_76,opt_19,opt_7,89,free
of_76,opt_19,opt_7,90,free
of_76,opt_19,opt_7,91,free
of_76,opt_19,opt_7,92,free
of_76,opt_19,opt_7,93,free
of_76,opt_19,opt_7,94,free
of_76,opt_19,opt_7,95,free
of_76,opt_19,opt_7,96,free
of_76,opt_19,opt_7,97,free
of_76,opt_19,opt_7,98,free
of_76,opt_19,opt_7,99,free
of_77,opt_19,opt_9,0,free
of_77,opt_19,opt_9,1,free
of_77,opt_19,opt_9,2,free
of_77,opt_19,opt_9,3,free
of_77,opt_19,opt_9,4,free
of_77,opt_19,opt_9,5,free
of_77,opt_19,opt_9,6,free
of_77,opt_19,opt_9,7,free
of_77,opt_19,opt_9,8,free
of_77,opt_19,opt_9,9,free
of_77,opt_19,opt_9,10,free
of_77,opt_19,opt_9,11,free
of_77,opt_19,opt_9,12,free
of_77,opt_19,opt_9,13,free
of_77,opt_19,opt_9,14,free
of_77,opt_19,opt_9,15,free
of_77,opt_19,opt_9,16,free
of_77,opt_19,opt_9,17,free
of_77,opt_19,opt_9,18,free
of_77,opt_19,opt_9,19,free
of_77,opt_19,opt_9,20,free
of_77,opt_19,opt_9,21,free
of_77,opt_19,opt_9,22,free
of_77,opt_19,opt_9,23,free
of_77,opt_19,opt_9,24,free
of_77,opt_19,opt_9,25,free
of_77,opt_19,opt_9,26,free
of_77,opt_19,opt_9,27,free
of_77,opt_19,opt_9,28,free
of_77,opt_19,opt_9,29,free
of_77,opt_19,opt_9,30,free
of_77,opt_19,opt_9,31,free
of_77,opt_19,opt_9,32,free
of_77,opt_19,opt_9,33,free
of_77,opt_19,opt_9,34,free
of_77,opt_19,opt_9,35,free
of_77,opt_19,opt_9,36,free
of_77,opt_19,opt_9,37,free
of_77,opt_19,opt_9,38,free
of_77,opt_19,opt_9,39,free
of_77,opt_19,opt_9,40,free
of_77,opt_19,opt_9,41,free
of_77,opt_19,opt_9,42,free
of_77,opt_19,opt_9,43,free
of_77,opt_19,opt_9,44,free
of_77,opt_19,opt_9,45,free
of_77,opt_19,opt_9,46,free
of_77,opt_19,opt_9,47,free
of_77,opt_19,opt_9,48,free
of_77,opt_19,opt_9,49,free
of_77,opt_19,opt_9,50,free
of_77,opt_19,opt_9,51,free
of_77,opt_19,opt_9,52,free
of_77,opt_19,opt_9,53,free
of_77,opt_19,opt_9,54,free
of_77,opt_19,opt_9,55,free
of_77,opt_19,opt_9,56,free
of_77,opt_19,opt_9,57,free
of_77,opt_19,opt_9,58,free
of_77,opt_19,opt_9,59,free
of_77,opt_19,opt_9,60,free
of_77,opt_19,opt_9,61,free
of_77,opt_19,opt_9,62,free
of_77,opt_19,opt_9,63,free
of_77,opt_19,opt_9,64,free
of_77,opt_19,opt_9,65,free
of_77,opt_19,opt_9,66,free
of_77,opt_19,opt_9,67,free
of_77,opt_19,opt_9,68,free
of_77,opt_19,opt_9,69,free
of_77,opt_19,opt_9,70,free
of_77,opt_19,opt_9,71,free
of_77,opt_19,opt_9,72,free
of_77,opt_19,opt_9,73,free
of_77,opt_19,opt_9,74,free
of_77,opt_19,opt_9,75,free
of_77,opt_19,opt_9,76,free
of_77,opt_19,opt_9,77,free
of_77,opt_19,opt_9,78,free
of_77,opt_19,opt_9,79,free
of_77,opt_19,opt_9,80,free
of_77,opt_19,opt_9,81,free
of_77,opt_19,opt_9,82,free
of_77,opt_19,opt_9,83,free
of_77,opt_19,opt_9,84,free
of_77,opt_19,opt_9,85,free
of_77,opt_19,opt_9,86,free
of_77,opt_19,opt_9,87,free
of_77,opt_19,opt_9,88,free
of_77,opt_19,opt_9,89,free
of_77,opt_19,opt_9,90,free
of_77,opt_19,opt_9,91,free
of_77,opt_19,opt_9,92,free
of_77,opt_19,opt_9,93,free
of_77,opt_19,opt_9,94,free
of_77,opt_19,opt_9,95,free
of_77,opt_19,opt_9,96,free
of_77,opt_19,opt_9,97,free
of_77,opt_19,opt_9,98,free
of_77,opt_19,opt_9,99,free
of_78,opt_2,opt_22,0,free
of_78,opt_2,opt_22,1,free
of_78,opt_2,opt_22,2,free
of_78,opt_2,opt_22,3,free
of_78,opt_2,opt_22,4,free
of_78,opt_2,opt_22,5,free
of_78,opt_2,opt_22,6,free
of_78,opt_2,opt_22,7,free
of_78,opt_2,opt_22,8,free
of_78,opt_2,opt_22,9,free
of_78,opt_2,opt_22,10,free
of_78,opt_2,opt_22,11,free
of_78,opt_2,opt_22,12,free
of_78,opt_2,opt_22,13,free
of_78,opt_2,opt_22,14,free
of_78,opt_2,opt_22,15,free
of_78,opt_2,opt_22,16,free
of_78,opt_2,opt_22,17,free
of_78,opt_2,opt_22,18,free
of_78,opt_2,opt_22,19,free
of_78,opt_2,opt_22,20,free
of_78,opt_2,opt_22,21,free
of_78,opt_2,opt_22,22,free
of_78,opt_2,opt_22,23,free
of_78,opt_2,opt_22,24,free
of_78,opt_2,opt_22,25,free
of_78,opt_2,opt_22,26,free
of_78,opt_2,opt_22,27,free
of_78,opt_2,opt_22,28,free
of_78,opt_2,opt_22,29,free
of_78,opt_2,opt_22,30,free
of_78,opt_2,opt_22,31,free
of_78,opt_2,opt_22,32,free
of_78,opt_2,opt_22,33,free
of_78,opt_2,opt_22,34,free
of_78,opt_2,opt_22,35,free
of_78,opt_2,opt_22,36,free
of_78,opt_2,opt_22,37,free
of_78,opt_2,opt_22,38,free
of_78,opt_2,opt_22,39,free
of_78,opt_2,opt_22,40,free
of_78,opt_2,opt_22,41,free
of_78,opt_2,opt_22,42,free
of_78,opt_2,opt_22,43,free
of_78,opt_2,opt_22,44,free
of_78,opt_2,opt_22,45,free
of_78,opt_2,opt_22,46,free
of_78,opt_2,opt_22,47,free
of_78,opt_2,opt_22,48,free
of_78,opt_2,opt_22,49,free
of_78,opt_2,opt_22,50,free
of_78,opt_2,opt_22,51,free
of_78,opt_2,opt_22,52,free
of_78,opt_2,opt_22,53,free
of_78,opt_2,opt_22,54,free
of_78,opt_2,opt_22,55,free
of_78,opt_2,opt_22,56,free
of_78,opt_2,opt_22,57,free
of_78,opt_2,opt_22,58,free
of_78,opt_2,opt_22,59,free
of_78,opt_2,opt_22,60,free
of_78,opt_2,opt_22,61,free
of_78,opt_2,opt_22,62,free
of_78,opt_2,opt_22,63,free
of_78,opt_2,opt_22,64,free
of_78,opt_2,opt_22,65,free
of_78,opt_2,opt_22,66,free
of_78,opt_2,opt_22,67,free
of_78,opt_2,opt_22,68,free
of_78,opt_2,opt_22,69,free
of_78,opt_2,opt_22,70,free
of_78,opt_2,opt_22,71,free
of_78,opt_2,opt_22,72,free
of_78,opt_2,opt_22,73,free
of_78,opt_2,opt_22,74,free
of_78,opt_2,opt_22,75,free
of_78,opt_2,opt_22,76,free
of_78,opt_2,opt_22,77,free
of_78,opt_2,opt_22,78,free
of_78,opt_2,opt_22,79,free
of_78,opt_2,opt_22,80,free
of_78,opt_2,opt_22,81,free
of_78,opt_2,opt_22,82,free
of_78,opt_2,opt_22,83,free
of_78,opt_2,opt_22,84,free
of_78,opt_2,opt_22,85,free
of_78,opt_2,opt_22,86,free
of_78,opt_2,opt_22,87,free
of_78,opt_2,opt_22,88,free
of_78,opt_2,opt_22,89,free
of_78,opt_2,opt_22,90,free
of_78,opt_2,opt_22,91,free
of_78,opt_2,opt_22,92,free
of_78,opt_2,opt_22,93,free
of_78,opt_2,opt_22,94,free
of_78,opt_2,opt_22,95,free
of_78,opt_2,opt_22,96,free
of_78,opt_2,opt_22,97,free
of_78,opt_2,opt_22,98,free
of_78,opt_2,opt_22,99,free
of_79,opt_2,opt_23,0,free
of_79,opt_2,opt_23,1,free
of_79,opt_2,opt_23,2,free
of_79,opt_2,opt_23,3,free
of_79,opt_2,opt_23,4,free
of_79,opt_2,opt_23,5,free
of_79,opt_2,opt_23,6,free
of_79,opt_2,opt_23,7,free
of_79,opt_2,opt_23,8,free
of_79,opt_2,opt_23,9,free
of_79,opt_2,opt_23,10,free
of_79,opt_2,opt_23,11,free
of_79,opt_2,opt_23,12,free
of_79,opt_2,opt_23,13,free
of_79,opt_2,opt_23,14,free
of_79,opt_2,opt_23,15,free
of_79,opt_2,opt_23,16,free
of_79,opt_2,opt_23,17,free
of_79,opt_2,opt_23,18,free
of_79,opt_2,opt_23,19,free
of_79,opt_2,opt_23,20,free
of_79,opt_2,opt_23,21,free
of_79,opt_2,opt_23,22,free
of_79,opt_2,opt_23,23,free
of_79,opt_2,opt_23,24,free
of_79,opt_2,opt_23,25,free
of_79,opt_2,opt_23,26,free
of_79,opt_2,opt_23,27,free
of_79,opt_2,opt_23,28,free
of_79,opt_2,opt_23,29,free
of_79,opt_2,opt_23,30,free
of_79,opt_2,opt_23,31,free
of_79,opt_2,opt_23,32,free
of_79,opt_2,opt_23,33,free
of_79,opt_2,opt_23,34,free
of_79,opt_2,opt_23,35,free
of_79,opt_2,opt_23,36,free
of_79,opt_2,opt_23,37,free
of_79,opt_2,opt_23,38,free
of_79,opt_2,opt_23,39,free
of_79,opt_2,opt_23,40,free
of_79,opt_2,opt_23,41,free
of_79,opt_2,opt_23,42,free
of_79,opt_2,opt_23,43,free
of_79,opt_2,opt_23,44,free
of_79,opt_2,opt_23,45,free
of_79,opt_2,opt_23,46,free
of_79,opt_2,opt_23,47,free
of_79,opt_2,opt_23,48,free
of_79,opt_2,opt_23,49,free
of_79,opt_2,opt_23,50,free
of_79,opt_2,opt_23,51,free
of_79,opt_2,opt_23,52,free
of_79,opt_2,opt_23,53,free
of_79,opt_2,opt_23,54,free
of_79,opt_2,opt_23,55,free
of_79,opt_2,opt_23,56,free
of_79,opt_2,opt_23,57,free
of_79,opt_2,opt_23,58,free
of_79,opt_2,opt_23,59,free
of_79,opt_2,opt_23,60,free
of_79,opt_2,opt_23,61,free
of_79,opt_2,opt_23,62,free
of_79,opt_2,opt_23,63,free
of_79,opt_2,opt_23,64,free
of_79,opt_2,opt_23,65,free
of_79,opt_2,opt_23,66,free
of_79,opt_2,opt_23,67,free
of_79,opt_2,opt_23,68,free
of_79,opt_2,opt_23,69,free
of_79,opt_2,opt_23,70,free
of_79,opt_2,opt_23,71,free
of_79,opt_2,opt_23,72,free
of_79,opt_2,opt_23,73,free
of_79,opt_2,opt_23,74,free
of_79,opt_2,opt_23,75,free
of_79,opt_2,opt_23,76,free
of_79,opt_2,opt_23,77,free
of_79,opt_2,opt_23,78,free
of_79,opt_2,opt_23,79,free
of_79,opt_2,opt_23,80,free
of_79,opt_2,opt_23,81,free
of_79,opt_2,opt_23,82,free
of_79,opt_2,opt_23,83,free
of_79,opt_2,opt_23,84,free
of_79,opt_2,opt_23,85,free
of_79,opt_2,opt_23,86,free
of_79,opt_2,opt_23,87,free
of_79,opt_2,opt_23,88,free
of_79,opt_2,opt_23,89,free
of_79,opt_2,opt_23,90,free
of_79,opt_2,opt_23,91,free
of_79,opt_2,opt_23,92,free
of_79,opt_2,opt_23,93,free
of_79,opt_2,opt_23,94,free
of_79,opt_2,opt_23,95,free
of_79,opt_2,opt_23,96,free
of_79,opt_2,opt_23,97,free
of_79,opt_2,opt_23,98,free
of_79,opt_2,opt_23,99,free
of_80,opt_2,opt_29,0,free
of_80,opt_2,opt_29,1,free
of_80,opt_2,opt_29,2,free
of_80,opt_2,opt_29,3,free
of_80,opt_2,opt_29,4,free
of_80,opt_2,opt_29,5,free
of_80,opt_2,opt_29,6,free
of_80,opt_2,opt_29,7,free
of_80,opt_2,opt_29,8,free
of_80,opt_2,opt_29,9,free
of_80,opt_2,opt_29,10,free
of_80,opt_2,opt_29,11,free
of_80,opt_2,opt_29,12,free
of_80,opt_2,opt_29,13,free
of_80,opt_2,opt_29,14,free
of_80,opt_2,opt_29,15,free
of_80,opt_2,opt_29,16,free
of_80,opt_2,opt_29,17,free
of_80,opt_2,opt_29,18,free
of_80,opt_2,opt_29,19,free
of_80,opt_2,opt_29,20,free
of_80,opt_2,opt_29,21,free
of_80,opt_2,opt_29,22,free
of_80,opt_2,opt_29,23,free
of_80,opt_2,opt_29,24,free
of_80,opt_2,opt_29,25,free
of_80,opt_2,opt_29,26,free
of_80,opt_2,opt_29,27,free
of_80,opt_2,opt_29,28,free
of_80,opt_2,opt_29,29,free
of_80,opt_2,opt_29,30,free
of_80,opt_2,opt_29,31,free
of_80,opt_2,opt_29,32,free
of_80,opt_2,opt_29,33,free
of_80,opt_2,opt_29,34,free
of_80,opt_2,opt_29,35,free
of_80,opt_2,opt_29,36,free
of_80,opt_2,opt_29,37,free
of_80,opt_2,opt_29,38,free
of_80,opt_2,opt_29,39,free
of_80,opt_2,opt_29,40,free
of_80,opt_2,opt_29,41,free
of_80,opt_2,opt_29,42,free
of_80,opt_2,opt_29,43,free
of_80,opt_2,opt_29,44,free
of_80,opt_2,opt_29,45,free
of_80,opt_2,opt_29,46,free
of_80,opt_2,opt_29,47,free
of_80,opt_2,opt_29,48,free
of_80,opt_2,opt_29,49,free
of_80,opt_2,opt_29,50,free
of_80,opt_2,opt_29,51,free
of_80,opt_2,opt_29,52,free
of_80,opt_2,opt_29,53,free
of_80,opt_2,opt_29,54,free
of_80,opt_2,opt_29,55,free
of_80,opt_2,opt_29,56,free
of_80,opt_2,opt_29,57,free
of_80,opt_2,opt_29,58,free
of_80,opt_2,opt_29,59,free
of_80,opt_2,opt_29,60,free
of_80,opt_2,opt_29,61,free
of_80,opt_2,opt_29,62,free
of_80,opt_2,opt_29,63,free
of_80,opt_2,opt_29,64,free
of_80,opt_2,opt_29,65,free
of_80,opt_2,opt_29,66,free
of_80,opt_2,opt_29,67,free
of_80,opt_2,opt_29,68,free
of_80,opt_2,opt_29,69,free
of_80,opt_2,opt_29,70,free
of_80,opt_2,opt_29,71,free
of_80,opt_2,opt_29,72,free
of_80,opt_2,opt_29,73,free
of_80,opt_2,opt_29,74,free
of_80,opt_2,opt_29,75,free
of_80,opt_2,opt_29,76,free
of_80,opt_2,opt_29,77,free
of_80,opt_2,opt_29,78,free
of_80,opt_2,opt_29,79,free
of_80,opt_2,opt_29,80,free
of_80,opt_2,opt_29,81,free
of_80,opt_2,opt_29,82,free
of_80,opt_2,opt_29,83,free
of_80,opt_2,opt_29,84,free
of_80,opt_2,opt_29,85,free
of_80,opt_2,opt_29,86,free
of_80,opt_2,opt_29,87,free
of_80,opt_2,opt_29,88,free
of_80,opt_2,opt_29,89,free
of_80,opt_2,opt_29,90,free
of_80,opt_2,opt_29,91,free
of_80,opt_2,opt_29,92,free
of_80,opt_2,opt_29,93,free
of_80,opt_2,opt_29,94,free
of_80,opt_2,opt_29,95,free
of_80,opt_2,opt_29,96,free
of_80,opt_2,opt_29,97,free
of_80,opt_2,opt_29,98,free
of_80,opt_2,opt_29,99,free
of_81,opt_2,opt_3,0,free
of_81,opt_2,opt_3,1,free
of_81,opt_2,opt_3,2,free
of_81,opt_2,opt_3,3,free
of_81,opt_2,opt_3,4,free
of_81,opt_2,opt_3,5,free
of_81,opt_2,opt_3,6,free
of_81,opt_2,opt_3,7,free
of_81,opt_2,opt_3,8,free
of_81,opt_2,opt_3,9,free
of_81,opt_2,opt_3,10,free
of_81,opt_2,opt_3,11,free
of_81,opt_2,opt_3,12,free
of_81,opt_2,opt_3,13,free
of_81,opt_2,opt_3,14,free
of_81,opt_2,opt_3,15,free
of_81,opt_2,opt_3,16,free
of_81,opt_2,opt_3,17,free
of_81,opt_2,opt_3,18,free
of_81,opt_2,opt_3,19,free
of_81,opt_2,opt_3,20,free
of_81,opt_2,opt_3,21,free
of_81,opt_2,opt_3,22,free
of_81,opt_2,opt_3,23,free
of_81,opt_2,opt_3,24,free
of_81,opt_2,opt_3,25,free
of_81,opt_2,opt_3,26,free
of_81,opt_2,opt_3,27,free
of_81,opt_2,opt_3,28,free
of_81,opt_2,opt_3,29,free
of_81,opt_2,opt_3,30,free
of_81,opt_2,opt_3,31,free
of_81,opt_2,opt_3,32,free
of_81,opt_2,opt_3,33,free
of_81,opt_2,opt_3,34,free
of_81,opt_2,opt_3,35,free
of_81,opt_2,opt_3,36,free
of_81,opt_2,opt_3,37,free
of_81,opt_2,opt_3,38,free
of_81,opt_2,opt_3,39,free
of_81,opt_2,opt_3,40,free
of_81,opt_2,opt_3,41,free
of_81,opt_2,opt_3,42,free
of_81,opt_2,opt_3,43,free
of_81,opt_2,opt_3,44,free
of_81,opt_2,opt_3,45,free
of_81,opt_2,opt_3,46,free
of_81,opt_2,opt_3,47,free
of_81,opt_2,opt_3,48,free
of_81,opt_2,opt_3,49,free
of_81,opt_2,opt_3,50,free
of_81,opt_2,opt_3,51,free
of_81,opt_2,opt_3,52,free
of_81,opt_2,opt_3,53,free
of_81,opt_2,opt_3,54,free
of_81,opt_2,opt_3,55,free
of_81,opt_2,opt_3,56,free
of_81,opt_2,opt_3,57,free
of_81,opt_2,opt_3,58,free
of_81,opt_2,opt_3,59,free
of_81,opt_2,opt_3,60,free
of_81,opt_2,opt_3,61,free
of_81,opt_2,opt_3,62,free
of_81,opt_2,opt_3,63,free
of_81,opt_2,opt_3,64,free
of_81,opt_2,opt_3,65,free
of_81,opt_2,opt_3,66,free
of_81,opt_2,opt_3,67,free
of_81,opt_2,opt_3,68,free
of_81,opt_2,opt_3,69,free
of_81,opt_2,opt_3,70,free
of_81,opt_2,opt_3,71,free
of_81,opt_2,opt_3,72,free
of_81,opt_2,opt_3,73,free
of_81,opt_2,opt_3,74,free
of_81,opt_2,opt_3,75,free
of_81,opt_2,opt_3,76,free
of_81,opt_2,opt_3,77,free
of_81,opt_2,opt_3,78,free
of_81,opt_2,opt_3,79,free
of_81,opt_2,opt_3,80,free
of_81,opt_2,opt_3,81,free
of_81,opt_2,opt_3,82,free
of_81,opt_2,opt_3,83,free
of_81,opt_2,opt_3,84,free
of_81,opt_2,opt_3,85,free
of_81,opt_2,opt_3,86,free
of_81,opt_2,opt_3,87,free
of_81,opt_2,opt_3,88,free
of_81,opt_2,opt_3,89,free
of_81,opt_2,opt_3,90,free
of_81,opt_2,opt_3,91,free
of_81,opt_2,opt_3,92,free
of_81,opt_2,opt_3,93,free
of_81,opt_2,opt_3,94,free
of_81,opt_2,opt_3,95,free
of_81,opt_2,opt_3,96,free
of_81,opt_2,opt_3,97,free
of_81,opt_2,opt_3,98,free
of_81,opt_2,opt_3,99,free
of_82,opt_2,opt_9,0,free
of_82,opt_2,opt_9,1,free
of_82,opt_2,opt_9,2,free
of_82,opt_2,opt_9,3,free
of_82,opt_2,opt_9,4,free
of_82,opt_2,opt_9,5,free
of_82,opt_2,opt_9,6,free
of_82,opt_2,opt_9,7,free
of_82,opt_2,opt_9,8,free
of_82,opt_2,opt_9,9,free
of_82,opt_2,opt_9,10,free
of_82,opt_2,opt_9,11,free
of_82,opt_2,opt_9,12,free
of_82,opt_2,opt_9,13,free
of_82,opt_2,opt_9,14,free
of_82,opt_2,opt_9,15,free
of_82,opt_2,opt_9,16,free
of_82,opt_2,opt_9,17,free
of_82,opt_2,opt_9,18,free
of_82,opt_2,opt_9,19,free
of_82,opt_2,opt_9,20,free
of_82,opt_2,opt_9,21,free
of_82,opt_2,opt_9,22,free
of_82,opt_2,opt_9,23,free
of_82,opt_2,opt_9,24,free
of_82,opt_2,opt_9,25,free
of_82,opt_2,opt_9,26,free
of_82,opt_2,opt_9,27,free
of_82,opt_2,opt_9,28,free
of_82,opt_2,opt_9,29,free
of_82,opt_2,opt_9,30,free
of_82,opt_2,opt_9,31,free
of_82,opt_2,opt_9,32,free
of_82,opt_2,opt_9,33,free
of_82,opt_2,opt_9,34,free
of_82,opt_2,opt_9,35,free
of_82,opt_2,opt_9,36,free
of_82,opt_2,opt_9,37,free
of_82,opt_2,opt_9,38,free
of_82,opt_2,opt_9,39,free
of_82,opt_2,opt_9,40,free
of_82,opt_2,opt_9,41,free
of_82,opt_2,opt_9,42,free
of_82,opt_2,opt_9,43,free
of_82,opt_2,opt_9,44,free
of_82,opt_2,opt_9,45,free
of_82,opt_2,opt_9,46,free
of_82,opt_2,opt_9,47,free
of_82,opt_2,opt_9,48,free
of_82,opt_2,opt_9,49,free
of_82,opt_2,opt_9,50,free
of_82,opt_2,opt_9,51,free
of_82,opt_2,opt_9,52,free
of_82,opt_2,opt_9,53,free
of_82,opt_2,opt_9,54,free
of_82,opt_2,opt_9,55,free
of_82,opt_2,opt_9,56,free
of_82,opt_2,opt_9,57,free
of_82,opt_2,opt_9,58,free
of_82,opt_2,opt_9,59,free
of_82,opt_2,opt_9,60,free
of_82,opt_2,opt_9,61,free
of_82,opt_2,opt_9,62,free
of_82,opt_2,opt_9,63,free
of_82,opt_2,opt_9,64,free
of_82,opt_2,opt_9,65,free
of_82,opt_2,opt_9,66,free
of_82,opt_2,opt_9,67,free
of_82,opt_2,opt_9,68,free
of_82,opt_2,opt_9,69,free
of_82,opt_2,opt_9,70,free
of_82,opt_2,opt_9,71,free
of_82,opt_2,opt_9,72,free
of_82,opt_2,opt_9,73,free
of_82,opt_2,opt_9,74,free
of_82,opt_2,opt_9,75,free
of_82,opt_2,opt_9,76,free
of_82,opt_2,opt_9,77,free
of_82,opt_2,opt_9,78,free
of_82,opt_2,opt_9,79,free
of_82,opt_2,opt_9,80,free
of_82,opt_2,opt_9,81,free
of_82,opt_2,opt_9,82,free
of_82,opt_2,opt_9,83,free
of_82,opt_2,opt_9,84,free
of_82,opt_2,opt_9,85,free
of_82,opt_2,opt_9,86,free
of_82,opt_2,opt_9,87,free
of_82,opt_2,opt_9,88,free
of_82,opt_2,opt_9,89,free
of_82,opt_2,opt_9,90,free
of_82,opt_2,opt_9,91,free
of_82,opt_2,opt_9,92,free
of_82,opt_2,opt_9,93,free
of_82,opt_2,opt_9,94,free
of_82,opt_2,opt_9,95,free
of_82,opt_2,opt_9,96,free
of_82,opt_2,opt_9,97,free
of_82,opt_2,opt_9,98,free
of_82,opt_2,opt_9,99,free
of_83,opt_20,opt_21,0,free
of_83,opt_20,opt_21,1,free
of_83,opt_20,opt_21,2,free
of_83,opt_20,opt_21,3,free
of_83,opt_20,opt_21,4,free
of_83,opt_20,opt_21,5,free
of_83,opt_20,opt_21,6,free
of_83,opt_20,opt_21,7,free
of_83,opt_20,opt_21,8,free
