ip_src,ip_dst,path_id,src_optical_node_id,dst_optical_node_id,optical_path,optical_hops,total_length_km
ip_11,ip_23,ip_11_ip_23_p5,opt_11,opt_23,opt_11-opt_27-opt_3-opt_29-opt_23,4,828.873
ip_11,ip_23,ip_11_ip_23_p6,opt_11,opt_23,opt_11-opt_3-opt_27-opt_23,3,841.196
ip_11,ip_23,ip_11_ip_23_p7,opt_11,opt_23,opt_11-opt_3-opt_27-opt_29-opt_23,4,886.831
ip_11,ip_23,ip_11_ip_23_p8,opt_11,opt_23,opt_11-opt_27-opt_29-opt_2-opt_23,4,940.605
ip_11,ip_23,ip_11_ip_23_p9,opt_11,opt_23,opt_11-opt_3-opt_29-opt_2-opt_23,4,942.453
ip_11,ip_24,ip_11_ip_24_p0,opt_11,opt_24,opt_11-opt_24,1,303.620
ip_11,ip_24,ip_11_ip_24_p1,opt_11,opt_24,opt_11-opt_7-opt_24,2,323.760
ip_11,ip_24,ip_11_ip_24_p2,opt_11,opt_24,opt_11-opt_20-opt_24,2,355.495
ip_11,ip_24,ip_11_ip_24_p3,opt_11,opt_24,opt_11-opt_25-opt_24,2,389.514
ip_11,ip_24,ip_11_ip_24_p4,opt_11,opt_24,opt_11-opt_7-opt_25-opt_24,3,391.792
ip_11,ip_24,ip_11_ip_24_p5,opt_11,opt_24,opt_11-opt_7-opt_20-opt_24,3,435.864
ip_11,ip_24,ip_11_ip_24_p6,opt_11,opt_24,opt_11-opt_10-opt_24,2,453.985
ip_11,ip_24,ip_11_ip_24_p7,opt_11,opt_24,opt_11-opt_10-opt_20-opt_24,3,457.851
ip_11,ip_24,ip_11_ip_24_p8,opt_11,opt_24,opt_11-opt_25-opt_7-opt_24,3,486.050
ip_11,ip_24,ip_11_ip_24_p9,opt_11,opt_24,opt_11-opt_28-opt_24,2,490.733
ip_11,ip_25,ip_11_ip_25_p0,opt_11,opt_25,opt_11-opt_25,1,289.392
ip_11,ip_25,ip_11_ip_25_p1,opt_11,opt_25,opt_11-opt_7-opt_25,2,291.670
ip_11,ip_25,ip_11_ip_25_p2,opt_11,opt_25,opt_11-opt_24-opt_25,2,403.742
ip_11,ip_25,ip_11_ip_25_p3,opt_11,opt_25,opt_11-opt_28-opt_25,2,412.645
ip_11,ip_25,ip_11_ip_25_p4,opt_11,opt_25,opt_11-opt_7-opt_24-opt_25,3,423.882
ip_11,ip_25,ip_11_ip_25_p5,opt_11,opt_25,opt_11-opt_20-opt_25,2,438.503
ip_11,ip_25,ip_11_ip_25_p6,opt_11,opt_25,opt_11-opt_20-opt_24-opt_25,3,455.617
ip_11,ip_25,ip_11_ip_25_p7,opt_11,opt_25,opt_11-opt_28-opt_7-opt_25,3,463.121
ip_11,ip_25,ip_11_ip_25_p8,opt_11,opt_25,opt_11-opt_20-opt_7-opt_25,3,489.445
ip_11,ip_25,ip_11_ip_25_p9,opt_11,opt_25,opt_11-opt_24-opt_7-opt_25,3,500.278
ip_11,ip_26,ip_11_ip_26_p0,opt_11,opt_26,opt_11-opt_17-opt_26,2,662.120
ip_11,ip_26,ip_11_ip_26_p1,opt_11,opt_26,opt_11-opt_17-opt_21-opt_26,3,662.156
ip_11,ip_26,ip_11_ip_26_p2,opt_11,opt_26,opt_11-opt_17-opt_9-opt_26,3,737.212
ip_11,ip_26,ip_11_ip_26_p3,opt_11,opt_26,opt_11-opt_17-opt_9-opt_21-opt_26,4,752.978
ip_11,ip_26,ip_11_ip_26_p4,opt_11,opt_26,opt_11-opt_27-opt_9-opt_26,3,754.783
ip_11,ip_26,ip_11_ip_26_p5,opt_11,opt_26,opt_11-opt_27-opt_9-opt_21-opt_26,4,770.549
ip_11,ip_26,ip_11_ip_26_p6,opt_11,opt_26,opt_11-opt_3-opt_9-opt_26,3,775.237
ip_11,ip_26,ip_11_ip_26_p7,opt_11,opt_26,opt_11-opt_27-opt_3-opt_9-opt_26,4,776.869
ip_11,ip_26,ip_11_ip_26_p8,opt_11,opt_26,opt_11-opt_3-opt_9-opt_21-opt_26,4,791.003
ip_11,ip_26,ip_11_ip_26_p9,opt_11,opt_26,opt_11-opt_27-opt_3-opt_9-opt_21-opt_26,5,792.635
ip_11,ip_27,ip_11_ip_27_p0,opt_11,opt_27,opt_11-opt_27,1,245.944
ip_11,ip_27,ip_11_ip_27_p1,opt_11,opt_27,opt_11-opt_3-opt_27,2,307.382
ip_11,ip_27,ip_11_ip_27_p2,opt_11,opt_27,opt_11-opt_7-opt_27,2,661.128
ip_11,ip_27,ip_11_ip_27_p3,opt_11,opt_27,opt_11-opt_17-opt_9-opt_27,3,710.637
ip_11,ip_27,ip_11_ip_27_p4,opt_11,opt_27,opt_11-opt_17-opt_9-opt_3-opt_27,4,732.723
ip_11,ip_27,ip_11_ip_27_p5,opt_11,opt_27,opt_11-opt_3-opt_9-opt_27,3,748.662
ip_11,ip_27,ip_11_ip_27_p6,opt_11,opt_27,opt_11-opt_3-opt_29-opt_27,3,762.874
ip_11,ip_27,ip_11_ip_27_p7,opt_11,opt_27,opt_11-opt_3-opt_4-opt_27,3,792.119
ip_11,ip_27,ip_11_ip_27_p8,opt_11,opt_27,opt_11-opt_3-opt_16-opt_27,3,819.592
ip_11,ip_27,ip_11_ip_27_p9,opt_11,opt_27,opt_11-opt_25-opt_7-opt_27,3,823.418
ip_11,ip_28,ip_11_ip_28_p0,opt_11,opt_28,opt_11-opt_28,1,204.200
ip_11,ip_28,ip_11_ip_28_p1,opt_11,opt_28,opt_11-opt_7-opt_28,2,386.023
ip_11,ip_28,ip_11_ip_28_p2,opt_11,opt_28,opt_11-opt_25-opt_28,2,497.837
ip_11,ip_28,ip_11_ip_28_p3,opt_11,opt_28,opt_11-opt_7-opt_25-opt_28,3,500.115
ip_11,ip_28,ip_11_ip_28_p4,opt_11,opt_28,opt_11-opt_7-opt_5-opt_28,3,541.556
ip_11,ip_28,ip_11_ip_28_p5,opt_11,opt_28,opt_11-opt_25-opt_7-opt_28,3,548.313
ip_11,ip_28,ip_11_ip_28_p6,opt_11,opt_28,opt_11-opt_20-opt_7-opt_28,3,583.798
ip_11,ip_28,ip_11_ip_28_p7,opt_11,opt_28,opt_11-opt_24-opt_28,2,590.153
ip_11,ip_28,ip_11_ip_28_p8,opt_11,opt_28,opt_11-opt_24-opt_7-opt_28,3,594.631
ip_11,ip_28,ip_11_ip_28_p9,opt_11,opt_28,opt_11-opt_25-opt_5-opt_28,3,598.873
ip_11,ip_29,ip_11_ip_29_p0,opt_11,opt_29,opt_11-opt_27-opt_29,2,503.485
ip_11,ip_29,ip_11_ip_29_p1,opt_11,opt_29,opt_11-opt_3-opt_29,2,505.333
ip_11,ip_29,ip_11_ip_29_p2,opt_11,opt_29,opt_11-opt_27-opt_3-opt_29,3,506.965
ip_11,ip_29,ip_11_ip_29_p3,opt_11,opt_29,opt_11-opt_3-opt_27-opt_29,3,564.923
ip_11,ip_29,ip_11_ip_29_p4,opt_11,opt_29,opt_11-opt_3-opt_2-opt_29,3,782.187
ip_11,ip_29,ip_11_ip_29_p5,opt_11,opt_29,opt_11-opt_27-opt_3-opt_2-opt_29,4,783.819
ip_11,ip_29,ip_11_ip_29_p6,opt_11,opt_29,opt_11-opt_7-opt_27-opt_29,3,918.669
ip_11,ip_29,ip_11_ip_29_p7,opt_11,opt_29,opt_11-opt_7-opt_27-opt_3-opt_29,4,922.149
ip_11,ip_29,ip_11_ip_29_p8,opt_11,opt_29,opt_11-opt_17-opt_9-opt_3-opt_29,4,930.674
ip_11,ip_29,ip_11_ip_29_p9,opt_11,opt_29,opt_11-opt_27-opt_9-opt_3-opt_29,4,948.245
ip_11,ip_30,ip_11_ip_30_p0,opt_11,opt_30,opt_11-opt_27-opt_16-opt_30,3,654.503
ip_11,ip_30,ip_11_ip_30_p1,opt_11,opt_30,opt_11-opt_27-opt_4-opt_30,3,659.157
ip_11,ip_30,ip_11_ip_30_p2,opt_11,opt_30,opt_11-opt_27-opt_4-opt_16-opt_30,4,661.524
ip_11,ip_30,ip_11_ip_30_p3,opt_11,opt_30,opt_11-opt_27-opt_13-opt_30,3,673.209
ip_11,ip_30,ip_11_ip_30_p4,opt_11,opt_30,opt_11-opt_27-opt_4-opt_13-opt_30,4,673.222
ip_11,ip_30,ip_11_ip_30_p5,opt_11,opt_30,opt_11-opt_27-opt_16-opt_13-opt_30,4,674.962
ip_11,ip_30,ip_11_ip_30_p6,opt_11,opt_30,opt_11-opt_27-opt_4-opt_16-opt_13-opt_30,5,681.983
ip_11,ip_30,ip_11_ip_30_p7,opt_11,opt_30,opt_11-opt_27-opt_16-opt_4-opt_30,4,692.272
ip_11,ip_30,ip_11_ip_30_p8,opt_11,opt_30,opt_11-opt_3-opt_16-opt_30,3,704.315
ip_11,ip_30,ip_11_ip_30_p9,opt_11,opt_30,opt_11-opt_27-opt_3-opt_16-opt_30,4,705.947
ip_11,ip_31,ip_11_ip_31_p0,opt_11,opt_31,opt_11-opt_27-opt_29-opt_31,3,682.703
ip_11,ip_31,ip_11_ip_31_p1,opt_11,opt_31,opt_11-opt_3-opt_29-opt_31,3,684.551
ip_11,ip_31,ip_11_ip_31_p2,opt_11,opt_31,opt_11-opt_27-opt_3-opt_29-opt_31,4,686.183
ip_11,ip_31,ip_11_ip_31_p3,opt_11,opt_31,opt_11-opt_27-opt_29-opt_15-opt_31,4,698.592
ip_11,ip_31,ip_11_ip_31_p4,opt_11,opt_31,opt_11-opt_3-opt_29-opt_15-opt_31,4,700.440
ip_11,ip_31,ip_11_ip_31_p5,opt_11,opt_31,opt_11-opt_27-opt_3-opt_29-opt_15-opt_31,5,702.072
ip_11,ip_31,ip_11_ip_31_p6,opt_11,opt_31,opt_11-opt_3-opt_27-opt_29-opt_31,4,744.141
ip_11,ip_31,ip_11_ip_31_p7,opt_11,opt_31,opt_11-opt_3-opt_27-opt_29-opt_15-opt_31,5,760.030
ip_11,ip_31,ip_11_ip_31_p8,opt_11,opt_31,opt_11-opt_27-opt_29-opt_6-opt_31,4,851.531
ip_11,ip_31,ip_11_ip_31_p9,opt_11,opt_31,opt_11-opt_3-opt_29-opt_6-opt_31,4,853.379
ip_12,ip_13,ip_12_ip_13_p0,opt_12,opt_13,opt_12-opt_13,1,653.528
ip_12,ip_13,ip_12_ip_13_p1,opt_12,opt_13,opt_12-opt_16-opt_13,2,660.120
ip_12,ip_13,ip_12_ip_13_p2,opt_12,opt_13,opt_12-opt_16-opt_4-opt_13,3,691.495
ip_12,ip_13,ip_12_ip_13_p3,opt_12,opt_13,opt_12-opt_2-opt_14-opt_13,3,756.691
ip_12,ip_13,ip_12_ip_13_p4,opt_12,opt_13,opt_12-opt_2-opt_3-opt_4-opt_13,4,760.228
ip_12,ip_13,ip_12_ip_13_p5,opt_12,opt_13,opt_12-opt_2-opt_3-opt_16-opt_13,4,763.347
ip_12,ip_13,ip_12_ip_13_p6,opt_12,opt_13,opt_12-opt_2-opt_3-opt_4-opt_16-opt_13,5,768.989
ip_12,ip_13,ip_12_ip_13_p7,opt_12,opt_13,opt_12-opt_2-opt_3-opt_27-opt_13,4,773.220
ip_12,ip_13,ip_12_ip_13_p8,opt_12,opt_13,opt_12-opt_2-opt_3-opt_27-opt_4-opt_13,5,773.233
ip_12,ip_13,ip_12_ip_13_p9,opt_12,opt_13,opt_12-opt_9-opt_27-opt_13,3,774.558
ip_12,ip_14,ip_12_ip_14_p0,opt_12,opt_14,opt_12-opt_2-opt_14,2,640.106
ip_12,ip_14,ip_12_ip_14_p1,opt_12,opt_14,opt_12-opt_16-opt_14,2,700.298
ip_12,ip_14,ip_12_ip_14_p2,opt_12,opt_14,opt_12-opt_16-opt_4-opt_14,3,707.549
ip_12,ip_14,ip_12_ip_14_p3,opt_12,opt_14,opt_12-opt_2-opt_3-opt_14,3,708.825
ip_12,ip_14,ip_12_ip_14_p4,opt_12,opt_14,opt_12-opt_9-opt_3-opt_14,3,732.249
ip_12,ip_14,ip_12_ip_14_p5,opt_12,opt_14,opt_12-opt_13-opt_14,2,770.113
ip_12,ip_14,ip_12_ip_14_p6,opt_12,opt_14,opt_12-opt_9-opt_27-opt_3-opt_14,4,773.233
ip_12,ip_14,ip_12_ip_14_p7,opt_12,opt_14,opt_12-opt_2-opt_3-opt_4-opt_14,4,776.282
ip_12,ip_14,ip_12_ip_14_p8,opt_12,opt_14,opt_12-opt_16-opt_13-opt_14,3,776.705
ip_12,ip_14,ip_12_ip_14_p9,opt_12,opt_14,opt_12-opt_2-opt_3-opt_27-opt_4-opt_14,5,789.287
ip_12,ip_15,ip_12_ip_15_p0,opt_12,opt_15,opt_12-opt_29-opt_15,2,462.852
ip_12,ip_15,ip_12_ip_15_p1,opt_12,opt_15,opt_12-opt_2-opt_29-opt_15,3,485.084
ip_12,ip_15,ip_12_ip_15_p2,opt_12,opt_15,opt_12-opt_29-opt_31-opt_15,3,501.091
ip_12,ip_15,ip_12_ip_15_p3,opt_12,opt_15,opt_12-opt_2-opt_29-opt_31-opt_15,4,523.323
ip_12,ip_15,ip_12_ip_15_p4,opt_12,opt_15,opt_12-opt_29-opt_6-opt_15,3,623.326
ip_12,ip_15,ip_12_ip_15_p5,opt_12,opt_15,opt_12-opt_2-opt_29-opt_6-opt_15,4,645.558
ip_12,ip_15,ip_12_ip_15_p6,opt_12,opt_15,opt_12-opt_29-opt_6-opt_31-opt_15,4,669.919
ip_12,ip_15,ip_12_ip_15_p7,opt_12,opt_15,opt_12-opt_23-opt_31-opt_15,3,671.289
ip_12,ip_15,ip_12_ip_15_p8,opt_12,opt_15,opt_12-opt_29-opt_31-opt_6-opt_15,4,688.116
ip_12,ip_15,ip_12_ip_15_p9,opt_12,opt_15,opt_12-opt_2-opt_29-opt_6-opt_31-opt_15,5,692.151
ip_12,ip_16,ip_12_ip_16_p0,opt_12,opt_16,opt_12-opt_16,1,584.789
ip_12,ip_16,ip_12_ip_16_p1,opt_12,opt_16,opt_12-opt_2-opt_3-opt_16,3,688.016
ip_12,ip_16,ip_12_ip_16_p2,opt_12,opt_16,opt_12-opt_2-opt_3-opt_4-opt_16,4,693.658
ip_12,ip_16,ip_12_ip_16_p3,opt_12,opt_16,opt_12-opt_2-opt_3-opt_27-opt_16,4,699.642
ip_12,ip_16,ip_12_ip_16_p4,opt_12,opt_16,opt_12-opt_9-opt_27-opt_16,3,700.980
ip_12,ip_16,ip_12_ip_16_p5,opt_12,opt_16,opt_12-opt_2-opt_3-opt_27-opt_4-opt_16,5,706.663
ip_12,ip_16,ip_12_ip_16_p6,opt_12,opt_16,opt_12-opt_9-opt_27-opt_4-opt_16,4,708.001
ip_12,ip_16,ip_12_ip_16_p7,opt_12,opt_16,opt_12-opt_9-opt_3-opt_16,3,711.440
ip_12,ip_16,ip_12_ip_16_p8,opt_12,opt_16,opt_12-opt_9-opt_3-opt_4-opt_16,4,717.082
ip_12,ip_16,ip_12_ip_16_p9,opt_12,opt_16,opt_12-opt_9-opt_3-opt_27-opt_16,4,723.066
ip_12,ip_17,ip_12_ip_17_p0,opt_12,opt_17,opt_12-opt_9-opt_17,2,406.698
ip_12,ip_17,ip_12_ip_17_p1,opt_12,opt_17,opt_12-opt_21-opt_17,2,521.192
ip_12,ip_17,ip_12_ip_17_p2,opt_12,opt_17,opt_12-opt_2-opt_9-opt_17,3,591.360
ip_12,ip_17,ip_12_ip_17_p3,opt_12,opt_17,opt_12-opt_21-opt_9-opt_17,3,612.014
ip_12,ip_17,ip_12_ip_17_p4,opt_12,opt_17,opt_12-opt_26-opt_17,2,624.681
ip_12,ip_17,ip_12_ip_17_p5,opt_12,opt_17,opt_12-opt_26-opt_21-opt_17,3,624.717
ip_12,ip_17,ip_12_ip_17_p6,opt_12,opt_17,opt_12-opt_19-opt_17,2,657.948
ip_12,ip_17,ip_12_ip_17_p7,opt_12,opt_17,opt_12-opt_9-opt_19-opt_17,3,665.167
ip_12,ip_17,ip_12_ip_17_p8,opt_12,opt_17,opt_12-opt_9-opt_21-opt_17,3,689.208
ip_12,ip_17,ip_12_ip_17_p9,opt_12,opt_17,opt_12-opt_26-opt_9-opt_17,3,699.773
ip_12,ip_18,ip_12_ip_18_p0,opt_12,opt_18,opt_12-opt_16-opt_18,2,796.993
ip_12,ip_18,ip_12_ip_18_p1,opt_12,opt_18,opt_12-opt_13-opt_18,2,799.940
ip_12,ip_18,ip_12_ip_18_p2,opt_12,opt_18,opt_12-opt_2-opt_14-opt_18,3,800.230
ip_12,ip_18,ip_12_ip_18_p3,opt_12,opt_18,opt_12-opt_16-opt_13-opt_18,3,806.532
ip_12,ip_18,ip_12_ip_18_p4,opt_12,opt_18,opt_12-opt_16-opt_4-opt_18,3,819.559
ip_12,ip_18,ip_12_ip_18_p5,opt_12,opt_18,opt_12-opt_16-opt_4-opt_13-opt_18,4,837.907
ip_12,ip_18,ip_12_ip_18_p6,opt_12,opt_18,opt_12-opt_16-opt_14-opt_18,3,860.422
ip_12,ip_18,ip_12_ip_18_p7,opt_12,opt_18,opt_12-opt_2-opt_3-opt_18,3,866.661
ip_12,ip_18,ip_12_ip_18_p8,opt_12,opt_18,opt_12-opt_16-opt_4-opt_14-opt_18,4,867.673
ip_12,ip_18,ip_12_ip_18_p9,opt_12,opt_18,opt_12-opt_2-opt_3-opt_14-opt_18,4,868.949
ip_12,ip_19,ip_12_ip_19_p0,opt_12,opt_19,opt_12-opt_19,1,525.644
ip_12,ip_19,ip_12_ip_19_p1,opt_12,opt_19,opt_12-opt_9-opt_19,2,532.863
ip_12,ip_19,ip_12_ip_19_p2,opt_12,opt_19,opt_12-opt_9-opt_17-opt_19,3,539.002
ip_12,ip_19,ip_12_ip_19_p3,opt_12,opt_19,opt_12-opt_21-opt_17-opt_19,3,653.496
ip_12,ip_19,ip_12_ip_19_p4,opt_12,opt_19,opt_12-opt_9-opt_17-opt_10-opt_19,4,683.796
ip_12,ip_19,ip_12_ip_19_p5,opt_12,opt_19,opt_12-opt_26-opt_19,2,704.980
ip_12,ip_19,ip_12_ip_19_p6,opt_12,opt_19,opt_12-opt_2-opt_9-opt_19,3,717.525
ip_12,ip_19,ip_12_ip_19_p7,opt_12,opt_19,opt_12-opt_2-opt_9-opt_17-opt_19,4,723.664
ip_12,ip_19,ip_12_ip_19_p8,opt_12,opt_19,opt_12-opt_21-opt_9-opt_19,3,738.179
ip_12,ip_19,ip_12_ip_19_p9,opt_12,opt_19,opt_12-opt_21-opt_9-opt_17-opt_19,4,744.318
ip_12,ip_20,ip_12_ip_20_p0,opt_12,opt_20,opt_12-opt_9-opt_17-opt_20,3,648.284
ip_12,ip_20,ip_12_ip_20_p1,opt_12,opt_20,opt_12-opt_9-opt_17-opt_10-opt_20,4,671.359
ip_12,ip_20,ip_12_ip_20_p2,opt_12,opt_20,opt_12-opt_19-opt_20,2,695.645
ip_12,ip_20,ip_12_ip_20_p3,opt_12,opt_20,opt_12-opt_19-opt_10-opt_20,3,696.435
ip_12,ip_20,ip_12_ip_20_p4,opt_12,opt_20,opt_12-opt_9-opt_19-opt_20,3,702.864
ip_12,ip_20,ip_12_ip_20_p5,opt_12,opt_20,opt_12-opt_9-opt_19-opt_10-opt_20,4,703.654
ip_12,ip_20,ip_12_ip_20_p6,opt_12,opt_20,opt_12-opt_9-opt_17-opt_19-opt_20,4,709.003
ip_12,ip_20,ip_12_ip_20_p7,opt_12,opt_20,opt_12-opt_9-opt_17-opt_19-opt_10-opt_20,5,709.793
ip_12,ip_20,ip_12_ip_20_p8,opt_12,opt_20,opt_12-opt_21-opt_20,2,757.086
ip_12,ip_20,ip_12_ip_20_p9,opt_12,opt_20,opt_12-opt_21-opt_17-opt_20,3,762.778
ip_12,ip_21,ip_12_ip_21_p0,opt_12,opt_21,opt_12-opt_21,1,216.580
ip_12,ip_21,ip_12_ip_21_p1,opt_12,opt_21,opt_12-opt_26-opt_21,2,320.105
ip_12,ip_21,ip_12_ip_21_p2,opt_12,opt_21,opt_12-opt_9-opt_21,2,384.596
ip_12,ip_21,ip_12_ip_21_p3,opt_12,opt_21,opt_12-opt_9-opt_26-opt_21,3,562.444
ip_12,ip_21,ip_12_ip_21_p4,opt_12,opt_21,opt_12-opt_2-opt_9-opt_21,3,569.258
ip_12,ip_21,ip_12_ip_21_p5,opt_12,opt_21,opt_12-opt_26-opt_9-opt_21,3,677.671
ip_12,ip_21,ip_12_ip_21_p6,opt_12,opt_21,opt_12-opt_9-opt_17-opt_21,3,711.310
ip_12,ip_21,ip_12_ip_21_p7,opt_12,opt_21,opt_12-opt_26-opt_1-opt_21,3,712.200
ip_12,ip_21,ip_12_ip_21_p8,opt_12,opt_21,opt_12-opt_2-opt_9-opt_26-opt_21,4,747.106
ip_12,ip_21,ip_12_ip_21_p9,opt_12,opt_21,opt_12-opt_2-opt_3-opt_9-opt_21,4,824.538
ip_12,ip_22,ip_12_ip_22_p0,opt_12,opt_22,opt_12-opt_22,1,261.513
ip_12,ip_22,ip_12_ip_22_p1,opt_12,opt_22,opt_12-opt_2-opt_22,2,352.687
ip_12,ip_22,ip_12_ip_22_p2,opt_12,opt_22,opt_12-opt_23-opt_22,2,488.801
ip_12,ip_22,ip_12_ip_22_p3,opt_12,opt_22,opt_12-opt_2-opt_23-opt_22,3,515.251
ip_12,ip_22,ip_12_ip_22_p4,opt_12,opt_22,opt_12-opt_9-opt_2-opt_22,3,716.319
ip_12,ip_22,ip_12_ip_22_p5,opt_12,opt_22,opt_12-opt_29-opt_2-opt_22,3,747.647
ip_12,ip_22,ip_12_ip_22_p6,opt_12,opt_22,opt_12-opt_23-opt_2-opt_22,3,783.285
ip_12,ip_22,ip_12_ip_22_p7,opt_12,opt_22,opt_12-opt_29-opt_23-opt_22,3,794.999
ip_12,ip_22,ip_12_ip_22_p8,opt_12,opt_22,opt_12-opt_2-opt_29-opt_23-opt_22,4,817.231
ip_12,ip_22,ip_12_ip_22_p9,opt_12,opt_22,opt_12-opt_9-opt_2-opt_23-opt_22,4,878.883
ip_12,ip_23,ip_12_ip_23_p0,opt_12,opt_23,opt_12-opt_23,1,310.519
ip_12,ip_23,ip_12_ip_23_p1,opt_12,opt_23,opt_12-opt_2-opt_23,2,336.969
ip_12,ip_23,ip_12_ip_23_p2,opt_12,opt_23,opt_12-opt_22-opt_23,2,439.795
ip_12,ip_23,ip_12_ip_23_p3,opt_12,opt_23,opt_12-opt_2-opt_22-opt_23,3,530.969
ip_12,ip_23,ip_12_ip_23_p4,opt_12,opt_23,opt_12-opt_29-opt_23,2,616.717
ip_12,ip_23,ip_12_ip_23_p5,opt_12,opt_23,opt_12-opt_2-opt_29-opt_23,3,638.949
ip_12,ip_23,ip_12_ip_23_p6,opt_12,opt_23,opt_12-opt_9-opt_2-opt_23,3,700.601
ip_12,ip_23,ip_12_ip_23_p7,opt_12,opt_23,opt_12-opt_29-opt_2-opt_23,3,731.929
ip_12,ip_23,ip_12_ip_23_p8,opt_12,opt_23,opt_12-opt_22-opt_2-opt_23,3,734.279
ip_12,ip_23,ip_12_ip_23_p9,opt_12,opt_23,opt_12-opt_29-opt_31-opt_23,3,807.733
ip_12,ip_24,ip_12_ip_24_p0,opt_12,opt_24,opt_12-opt_9-opt_17-opt_24,3,734.032
ip_12,ip_24,ip_12_ip_24_p1,opt_12,opt_24,opt_12-opt_9-opt_17-opt_20-opt_24,4,735.690
ip_12,ip_24,ip_12_ip_24_p2,opt_12,opt_24,opt_12-opt_9-opt_17-opt_10-opt_24,4,754.899
ip_12,ip_24,ip_12_ip_24_p3,opt_12,opt_24,opt_12-opt_9-opt_17-opt_10-opt_20-opt_24,5,758.765
ip_12,ip_24,ip_12_ip_24_p4,opt_12,opt_24,opt_12-opt_19-opt_24,2,779.941
ip_12,ip_24,ip_12_ip_24_p5,opt_12,opt_24,opt_12-opt_19-opt_10-opt_24,3,779.975
ip_12,ip_24,ip_12_ip_24_p6,opt_12,opt_24,opt_12-opt_19-opt_20-opt_24,3,783.051
ip_12,ip_24,ip_12_ip_24_p7,opt_12,opt_24,opt_12-opt_19-opt_10-opt_20-opt_24,4,783.841
ip_12,ip_24,ip_12_ip_24_p8,opt_12,opt_24,opt_12-opt_9-opt_19-opt_24,3,787.160
ip_12,ip_24,ip_12_ip_24_p9,opt_12,opt_24,opt_12-opt_9-opt_19-opt_10-opt_24,4,787.194
ip_12,ip_25,ip_12_ip_25_p0,opt_12,opt_25,opt_12-opt_9-opt_25,2,767.761
ip_12,ip_25,ip_12_ip_25_p1,opt_12,opt_25,opt_12-opt_9-opt_17-opt_20-opt_25,4,818.698
ip_12,ip_25,ip_12_ip_25_p2,opt_12,opt_25,opt_12-opt_9-opt_17-opt_24-opt_25,4,834.154
ip_12,ip_25,ip_12_ip_25_p3,opt_12,opt_25,opt_12-opt_9-opt_17-opt_20-opt_24-opt_25,5,835.812
ip_12,ip_25,ip_12_ip_25_p4,opt_12,opt_25,opt_12-opt_9-opt_17-opt_10-opt_25,4,841.748
ip_12,ip_25,ip_12_ip_25_p5,opt_12,opt_25,opt_12-opt_9-opt_17-opt_10-opt_20-opt_25,5,841.773
ip_12,ip_25,ip_12_ip_25_p6,opt_12,opt_25,opt_12-opt_9-opt_17-opt_10-opt_24-opt_25,5,855.021
ip_12,ip_25,ip_12_ip_25_p7,opt_12,opt_25,opt_12-opt_9-opt_17-opt_10-opt_20-opt_24-opt_25,6,858.887
ip_12,ip_25,ip_12_ip_25_p8,opt_12,opt_25,opt_12-opt_19-opt_20-opt_25,3,866.059
ip_12,ip_25,ip_12_ip_25_p9,opt_12,opt_25,opt_12-opt_19-opt_10-opt_25,3,866.824
ip_12,ip_26,ip_12_ip_26_p0,opt_12,opt_26,opt_12-opt_26,1,223.298
ip_12,ip_26,ip_12_ip_26_p1,opt_12,opt_26,opt_12-opt_21-opt_26,2,313.387
ip_12,ip_26,ip_12_ip_26_p2,opt_12,opt_26,opt_12-opt_9-opt_26,2,465.637
ip_12,ip_26,ip_12_ip_26_p3,opt_12,opt_26,opt_12-opt_9-opt_21-opt_26,3,481.403
ip_12,ip_26,ip_12_ip_26_p4,opt_12,opt_26,opt_12-opt_2-opt_9-opt_26,3,650.299
ip_12,ip_26,ip_12_ip_26_p5,opt_12,opt_26,opt_12-opt_2-opt_9-opt_21-opt_26,4,666.065
ip_12,ip_26,ip_12_ip_26_p6,opt_12,opt_26,opt_12-opt_21-opt_9-opt_26,3,670.953
ip_12,ip_26,ip_12_ip_26_p7,opt_12,opt_26,opt_12-opt_21-opt_1-opt_26,3,705.482
ip_12,ip_26,ip_12_ip_26_p8,opt_12,opt_26,opt_12-opt_9-opt_17-opt_26,3,808.081
ip_12,ip_26,ip_12_ip_26_p9,opt_12,opt_26,opt_12-opt_9-opt_17-opt_21-opt_26,4,808.117
ip_12,ip_27,ip_12_ip_27_p0,opt_12,opt_27,opt_12-opt_2-opt_3-opt_27,3,437.724
ip_12,ip_27,ip_12_ip_27_p1,opt_12,opt_27,opt_12-opt_9-opt_27,2,439.062
ip_12,ip_27,ip_12_ip_27_p2,opt_12,opt_27,opt_12-opt_9-opt_3-opt_27,3,461.148
ip_12,ip_27,ip_12_ip_27_p3,opt_12,opt_27,opt_12-opt_29-opt_27,2,552.350
ip_12,ip_27,ip_12_ip_27_p4,opt_12,opt_27,opt_12-opt_29-opt_3-opt_27,3,555.830
ip_12,ip_27,ip_12_ip_27_p5,opt_12,opt_27,opt_12-opt_2-opt_29-opt_27,3,574.582
ip_12,ip_27,ip_12_ip_27_p6,opt_12,opt_27,opt_12-opt_2-opt_29-opt_3-opt_27,4,578.062
ip_12,ip_27,ip_12_ip_27_p7,opt_12,opt_27,opt_12-opt_2-opt_9-opt_27,3,623.724
ip_12,ip_27,ip_12_ip_27_p8,opt_12,opt_27,opt_12-opt_21-opt_9-opt_27,3,644.378
